CookerStat, GenerateAssetRegistry=0.054602, Initialize=0.300914, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId5D234E934C422E899751868089E54703_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_72107D3F4110EAEF3BE5D5841EFE141A_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.05-13.07.54, Duration=2.093285, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId43DC609E47BB2290C4FC4F9FAD46896A_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_72107D3F4110EAEF3BE5D5841EFE141__EBFABFC50FA425319A0ADC765708F5FF2CC0430C, StartTime=2016.04.05-13.07.54, HierarchicalDDC=, DataSize=16696, Duration=15.088140, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId5D234E934C422E899751868089E54703_1, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_4963A1D64E358284C2A151B90C2ACE24_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.05-13.07.54, Duration=0.966795, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId5D234E934C422E899751868089E54703_2, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_70FBE2144E9E03B3586828844F8F9E39_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.05-13.07.54, Duration=1.792364, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId43DC609E47BB2290C4FC4F9FAD46896A_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_4963A1D64E358284C2A151B90C2ACE2__0877A119ECF8D290E51A42A8C457FAB4635C4CE5, StartTime=2016.04.05-13.07.54, HierarchicalDDC=, DataSize=6712, Duration=40.429214, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId5D234E934C422E899751868089E54703_3, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_8F68DA7846EE5B1FF2DDDC9433F817A8_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.05-13.07.54, Duration=0.817772, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId5D234E934C422E899751868089E54703_4, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_D07216FC40952418CFE0E28778D79B21_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.05-13.07.54, Duration=0.965975, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId5D234E934C422E899751868089E54703_5, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_0334AFB24D2E5AA9081F9BAFF9F95EE0_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.05-13.07.54, Duration=0.607584, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId43DC609E47BB2290C4FC4F9FAD46896A_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_70FBE2144E9E03B3586828844F8F9E3__AAD3CE188F72F692D5AA9967E2CA3DEDA43A777F, StartTime=2016.04.05-13.07.54, HierarchicalDDC=, DataSize=16696, Duration=561.279724, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId43DC609E47BB2290C4FC4F9FAD46896A_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_8F68DA7846EE5B1FF2DDDC9433F817A__9FDFF1F38E2A447698C25ADA8828C9B7E78C264B, StartTime=2016.04.05-13.07.55, HierarchicalDDC=, DataSize=6712, Duration=13.654165, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId43DC609E47BB2290C4FC4F9FAD46896A_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_D07216FC40952418CFE0E28778D79B2__89B7DC46CA82953BBE8057421208BB96E5C619A9, StartTime=2016.04.05-13.07.55, HierarchicalDDC=, DataSize=6712, Duration=23.207150, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId43DC609E47BB2290C4FC4F9FAD46896A_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_0334AFB24D2E5AA9081F9BAFF9F95EE__ED95787AC12E31E95E769FBE5E7BFB4D77C53CB8, StartTime=2016.04.05-13.07.55, HierarchicalDDC=, DataSize=6712, Duration=12.187346, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId5D234E934C422E899751868089E54703_6, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_2140CA5B4637C285519D6D91BA9973B1_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.05-13.07.55, Duration=0.471286, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId43DC609E47BB2290C4FC4F9FAD46896A_6, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_2140CA5B4637C285519D6D91BA9973B__42CF69DB21C149F8C8271914F4141A7EA80E9870, StartTime=2016.04.05-13.07.55, HierarchicalDDC=, DataSize=6712, Duration=18.398636, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId5D234E934C422E899751868089E54703_7, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_748D4F054C3030AC8888BEA1993C93A6_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.05-13.07.55, Duration=6.851301, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId43DC609E47BB2290C4FC4F9FAD46896A_7, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_748D4F054C3030AC8888BEA1993C93A__79AB56B57296E31CDFFE8867020509D14A699B71, StartTime=2016.04.05-13.07.55, HierarchicalDDC=, DataSize=16644, Duration=12.897562, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId43DC609E47BB2290C4FC4F9FAD46896A_8, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_748D4F054C3030AC8888BEA1993C93A__66191627C7E8A6B05447BCF1CE20A881815777A9, StartTime=2016.04.05-13.07.55, HierarchicalDDC=, DataSize=8452, Duration=24.337336, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId43DC609E47BB2290C4FC4F9FAD46896A_9, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_748D4F054C3030AC8888BEA1993C93A__3CE5BB905F1CC7D022240CF4A01B36E9E7C46A6B, StartTime=2016.04.05-13.07.56, HierarchicalDDC=, DataSize=4356, Duration=13.473943, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId43DC609E47BB2290C4FC4F9FAD46896A_10, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_748D4F054C3030AC8888BEA1993C93A__7DAF3DF355D8ACA90C304E71CC15E2C8EEEC3DAF, StartTime=2016.04.05-13.07.56, HierarchicalDDC=, DataSize=2307, Duration=12.153685, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId43DC609E47BB2290C4FC4F9FAD46896A_11, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_748D4F054C3030AC8888BEA1993C93A__AB11C0D74FF631D42824FDEC2F244CADF6A908B6, StartTime=2016.04.05-13.07.56, HierarchicalDDC=, DataSize=1283, Duration=19.576033, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId43DC609E47BB2290C4FC4F9FAD46896A_12, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_748D4F054C3030AC8888BEA1993C93A__CED1D83E3FD3B0CB7BD9AA620DC7BDA967EECCBE, StartTime=2016.04.05-13.07.56, HierarchicalDDC=, DataSize=771, Duration=8.829228, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
DDCTransactionId43DC609E47BB2290C4FC4F9FAD46896A_13, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_748D4F054C3030AC8888BEA1993C93A__A72DE74243C3FF2060D178C8A85568CB313921EB, StartTime=2016.04.05-13.07.56, HierarchicalDDC=, DataSize=2785, Duration=17.847710, RunGuid=RunID8CCC3815480A30C6A10F08854C126046
